Armor Name,Set Ability 1
Drifter Set,Prevent Overstep attacks against you.
Preperation Set,Once per Day: Increase your hand size for a combat by 2
Marauder Set,Once per Combat: Play an additional non-card action after taking damage
Mending Set,Once per Day: You may heal up to max Health
Clutch Set,Once per Combat: If you are downed instead set your Health to 1
Heavy Set,Once per combat: Add 3 to your Defense Value
Perfumed Set,Once per day: Add 3 to your Influence Value
Explosive Set,Once per day: Add 3 to your Attack Value
Speed Set,Add 5 feet of movement
Recovery Set,Once per Combat: Return two cards from discard.